Time,RtoR
,947
,859
,801
,793
,1022
,1084
,995
,865
,927
,1016
,1016
,918
,881
,825
,885
,890
,799
,1004
,1140
,1130
,1019
,1080
,1127
,1072
,1013
,1152
,1119
,1010
,1170
,1142
,1059
,1140
,1007
,1033
,1173
,1077
,939
,1062
,979
,902
,1086
,1118
,1044
,1165
,1098
,928
,1040
,1116
,972
,1133
,1216
,1106
,998
,1129
,1109
,1122
,1178
,1103
,1102
,1134
,1086
,1003
,1095
,1115
,1012
,1092
,1123
,988
,1062
,983
,965
,1125
,1156
,1062
,1131
,1088
,895
,931
,980
,870
,859
,966
,1029
,856
,934
,778
,727
,694
,769
,1089
,1026
,866
,889
,925
,1005
,990
,939
,970
,930
,829
,802
,732
,1115
,1172
,1097
,1003
,951
,987
,959
,960
,899
,1041
,984
,876
,1003
,1063
,883
,947
,1032
,928
,984
,1130
,1052
,1030
,1059
,962
,1070
,1087
,972
,975
,1139
,1070
,1083
,1048
,874
,867
,898
,895
,907
,999
,1076
,903
,966
,889
,905
,1073
,1093
,956
,965
,1073
,1056
,1087
,1092
,1071
,1017
,1163
,1165
,1073
,1129
,1121
,1029
,1148
,1142
,1005
,1125
,1108
,1013
,1153
,1104
,1004
,1084
,1021
,1002
,1164
,1032
,1036
,1147
,995
,1069
,1147
,1008
,1061
,1122
,984
,985
,1093
,1009
,1030
,1138
,1066
,978
,1101
,1104
,982
,1094
,992
,960
,1044
,969
,829
,883
,1002
,782
,732
,695
,784
,829
,808
,720
,693
,690
,683
,671
,670
,649
,634
,623
,614
,609
,612
,619
,608
,596
,620
,667
,731
,737
,732
,742
,753
,720
,793
,944
,988
,948
,799
,851
,956
,950
,1148
,1046
,977
,977
,1071
,1028
,874
,953
,1148
,1094
,1002
,1107
,1073
,1003
,1131
,1104
,986
,1087
,1015
,983
,1142
,1111
,1070
,1155
,1089
,1137
,1166
,1007
,1113
,1192
,989
,1146
,1153
,1028
,1140
,1029
,1097
,1173
,1024
,1099
,1192
,1070
,1004
,1156
,1152
,945
,933
,960
,782
,736
,757
,976
,772
,761
,774
,801
,759
,800
,1013
,1028
,1012
,1122
,885
,938
,1028
,922
,944
,941
,848
,787
,816
,970
,908
,1045
,1053
,867
,905
,856
,984
,874
,931
,966
,938
,945
,1040
,1062
,877
,946
,1038
,945
,968
,1016
,891
,845
,1040
,1253
,1106
,974
,1043
,1065
,996
,888
,1017
,1102
,991
,969
,1043
,1016
,902
,1025
,1079
,935
,1013
,1069
,920
,1001
,1094
,948
,963
,1045
,991
,894
,1026
,1089
,917
,1015
,1098
,973
,973
,999
,1002
,873
,991
,1039
,940
,1072
,1055
,863
,974
,1045
,829
,940
,1149
,984
,887
,1011
,1093
,883
,936
,991
,840
,909
,934
,874
,869
,1066
,1036
,984
,1061
,990
,959
,950
,822
,723
,720
,763
,725
,721
,702
,741
,729
,696
,682
,667
,660
,653
,634
,623
,614
,605
,602
,594
,586
,577
,582
,586
,586
,596
,595
,616
,642
,640
,641
,684
,664
,810
,1082
,1098
,890
,979
,1138
,957
,914
,1090
,1025
,982
,1130
,1068
,1009
,1029
,902
,787
,807
,914
,824
,865
,1162
,1091
,1049
,1079
,985
,984
,1073
,1037
,1017
,1127
,1013
,948
,946
,783
,764
,873
,852
,758
,745
,739
,792
,814
,796
,880
,824
,759
,767
,805
,832
,791
,801
,1016
,923
,823
,977
,1041
,1112
,876
,801
,842
,839
,949
,947
,820
,821
,950
,865
,920
,949
,961
,1013
,986
,903
,897
,891
,876
,820
,880
,850
,854
,996
,977
,900
,979
,986
,841
,903
,892
,843
,934
,968
,866
,922
,934
,841
,845
,843
,794
,817
,866
,790
,833
,937
,931
,806
,879
,958
,870
,944
,964
,829
,918
,977
,835
,885
,853
,787
,916
,895
,806
,766
,800
,827
,758
,814
,832
,763
,786
,781
,730
,743
,758
,722
,717
,748
,758
,715
,719
,780
,834
,824
,864
,957
,907
,867
,959
,1034
,966
,1034
,941
,810
,922
,946
,869
,1064
,1071
,1000
,1033
,1010
,889
,904
,819
,788
,880
,895
,819
,924
,910
,793
,813
,892
,824
,841
,903
,903
,890
,907
,945
,850
,939
,890
,829
,843
,821
,783
,774
,808
,833
,787
,859
,922
,910
,886
,947
,861
,827
,819
,791
,750
,778
,827
,792
,780
,910
,947
,879
,930
,923
,811
,785
,785
,767
,738
,763
,773
,727
,844
,792
,742
,720
,702
,684
,665
,649
,642
,651
,700
,710
,764
,984
,972
,952
,1010
,947
,811
,780
,811
,912
,875
,791
,837
,1015
,828
,857
,1072
,1082
,1044
,1016
,914
,981
,955
,856
,887
,987
,971
,957
,1033
,1000
,977
,1039
,948
,873
,941
,941
,867
,964
,1109
,967
,1016
,1027
,927
,970
,921
,854
,960
,944
,926
,978
,865
,895
,924
,867
,890
,881
,812
,839
,871
,796
,750
,790
,911
,894
,821
,892
,935
,883
,920
,992
,915
,889
,1032
,930
,903
,978
,995
,897
,936
,965
,1142
,1015
,997
,1009
,901
,977
,998
,887
,942
,1011
,888
,956
,952
,882
,845
,950
,909
,823
,963
,967
,845
,872
,934
,911
,990
,1051
,826
,736
,680
,662
,676
,676
,677
,676
,694
,1384
,685
,673
,665
,642
,624
,609
,586
,581
,565
,558
,562
,579
,657
,693
,716
,705
,749
,1025
,1103
,1115
,1005
,991
,1086
,1080
,949
,1002
,1079
,1038
,928
,1064
,1128
,1109
,1206
,1184
,1036
,1089
,1172
,1075
,1114
,1133
,982
,1075
,1164
,1079
,1175
,1210
,1052
,1146
,1173
,982
,1117
,1103
,936
,1108
,1234
,1054
,1136
,1162
,954
,982
,973
,838
,973
,1079
,865
,898
,908
,842
,1110
,1124
,953
,1004
,1016
,972
,1023
,977
,856
,846
,821
,841
,1048
,1077
,936
,1054
,1133
,973
,1053
,1015
,937
,1063
,1017
,902
,1016
,1155
,1010
,892
,1034
,1066
,864
,882
,1102
,1116
,973
,1005
,1014
,1048
,1235
,1188
,1061
,1119
,987
,1043
,1144
,1060
,1058
,1176
,1142
,1047
,1174
,1163
,1001
,1119
,1146
,1154
,1141
,1184
,1139
,1149
,1144
,974
,1055
,1185
,1088
,1169
,1230
,1035
,1106
,1149
,955
,1098
,1103
,986
,1066
,993
,879
,956
,870
,821
,875
,800
,765
,897
,890
,792
,816
,841
,748
,806
,925
,828
,883
,954
,838
,903
,879
,807
,943
,907
,850
,933
,898
,861
,941
,899
,909
,910
,841
,883
,938
,859
,944
,966
,943
,1024
,1112
,1002
,959
,887
,877
,948
,907
,941
,1056
,964
,1056
,940
,851
,910
,869
,881
,973
,876
,932
,986
,909
,1049
,912
,860
,926
,875
,906
,1024
,898
,862
,1007
,912
,970
,969
,928
,1081
,911
,970
,1031
,917
,901
,907
,818
,756
,689
,714
,725
,736
,702
,720
,802
,805
,752
,917
,992
,862
,919
,917
,848
,923
,853
,858
,921
,867
,890
,986
,985
,1035
,952
,885
,1002
,898
,952
,963
,840
,926
,956
,892
,994
,943
,936
,1065
,997
,995
,926
,849
,862
,998
,857
,847
,861
,745
,786
,784
,753
,1020
,1068
,916
,950
,896
,929
,986
,859
,896
,989
,860
,958
,1039
,1036
,1072
,968
,1014
,1098
,951
,1031
,1012
,909
,1017
,1022
,965
,998
,940
,946
,938
,875
,894
,868
,801
,917
,918
,868
,993
,846
,816
,942
,856
,896
,1103
,926
,874
,894
,902
,858
,935
,930
,898
,965
,880
,825
,938
,832
,866
,927
,803
,839
,888
,800
,841
,860
,846
,870
,982
,813
,816
,830
,775
,814
,895
,798
,824
,969
,845
,961
,1087
,970
,1050
,973
,1006
,1079
,941
,1008
,962
,798
,728
,698
,724
,698
,686
,674
,664
,650
,639
,647
,649
,637
,622
,634
,673
,752
,881
,881
,762
,781
,864
,892
,976
,1055
,904
,968
,934
,863
,993
,890
,911
,1039
,891
,943
,998
,891
,915
,934
,866
,913
,838
,811
,1005
,897
,861
,899
,855
,857
,922
,824
,919
,956
,837
,941
,903
,847
,898
,908
,838
,944
,900
,866
,902
,840
,827
,832
,753
,687
,691
,725
,778
,785
,921
,889
,836
,865
,837
,778
,833
,836
,786
,1001
,949
,829
,917
,894
,877
,969
,865
,957
,959
,892
,922
,935
,905
,881
,799
,854
,860
,759
,830
,937
,872
,912
,914
,835
,865
,895
,790
,819
,820
,739
,824
,1090
,887
,975
,1002
,883
,903
,893
,820
,878
,913
,867
,925
,955
,866
,869
,907
,849
,885
,965
,870
,884
,915
,799
,807
,807
,752
,835
,965
,886
,946
,941
,862
,870
,808
,753
,806
,825
,774
,871
,963
,806
,850
,797
,745
,799
,824
,780
,903
,805
,800
,915
,818
,853
,932
,808
,887
,1023
,865
,867
,960
,866
,868
,932
,836
,923
,926
,820
,895
,924
,827
,925
,908
,837
,888
,862
,843
,886
,833
,837
,914
,902
,844
,892
,814
,761
,803
,826
,781
,841
,819
,813
,1012
,869
,853
,983
,825
,863
,886
,790
,825
,859
,813
,890
,1020
,958
,1026
,918
,807
,719
,675
,655
,685
,732
,870
,829
,728
,748
,733
,699
,697
,719
,723
,680
,664
,685
,723
,752
,720
,790
,829
,768
,778
,732
,694
,691
,691
,682
,980
,783
,900
,930
,801
,930
,940
,814
,917
,963
,867
,1006
,885
,835
,944
,892
,948
,1098
,953
,998
,881
,836
,823
,851
,770
,1010
,1113
,1005
,1042
,938
,906
,953
,839
,881
,964
,931
,1037
,1066
,989
,1112
,1013
,1019
,1040
,989
,1003
,1054
,998
,1080
,1056
,965
,987
,949
,829
,819
,875
,1071
,992
,928
,943
,889
,907
,883
,815
,889
,999
,903
,867
,1002
,910
,922
,924
,874
,890
,972
,874
,962
,966
,833
,862
,842
,788
,1041
,838
,941
,926
,835
,920
,956
,848
,971
,922
,865
,939
,871
,862
,958
,852
,885
,916
,853
,922
,1020
,853
,925
,1012
,877
,969
,982
,911
,1036
,919
,963
,1022
,849
,913
,957
,849
,885
,1000
,829
,836
,907
,883
,884
,905
,792
,778
,866
,999
,788
,888
,880
,763
,819
,980
,859
,909
,953
,857
,992
,911
,905
,899
,859
,896
,982
,965
,925
,946
,849
,979
,965
,937
,1101
,952
,1060
,1128
,955
,1019
,986
,952
,1077
,967
,932
,978
,926
,904
,1003
,877
,903
,929
,869
,965
,1009
,900
,959
,950
,868
,975
,1004
,960
,1009
,945
,928
,1065
,892
,987
,946
,887
,1005
,1043
,947
,1110
,976
,990
,1058
,924
,985
,1021
,909
,992
,1069
,917
,1166
,1162
,1063
,1053
,1043
,989
,967
,974
,895
,831
,850
,910
,785
,918
,992
,849
,1022
,877
,867
,914
,794
,799
,878
,832
,885
,1011
,866
,866
,889
,777
,744
,720
,889
,819
,978
,959
,864
,959
,938
,911
,955
,854
,881
,1019
,943
,889
,1028
,900
,954
,966
,882
,917
,944
,927
,1000
,937
,889
,952
,903
,912
,946
,916
,933
,991
,858
,925
,928
,859
,973
,973
,867
,951
,1006
,903
,987
,983
,922
,974
,868
,876
,999
,937
,894
,976
,885
,973
,1005
,937
,932
,912
,844
,999
,1091
,982
,1030
,975
,946
,949
,840
,810
,843
,816
,794
,784
,734
,721
,709
,692
,688
,674
,636
,631
,649
,641
,641
,637
,633
,632
,631
,623
,613
,601
,587
,581
,575
,567
,564
,567
,600
,626
,639
,625
,633
,664
,854
,938
,955
,930
,852
,959
,989
,809
,953
,1049
,885
,1080
,988
,1095
,1148
,983
,1063
,994
,919
,1056
,994
,1037
,1003
,903
,934
,868
,959
,999
,859
,989
,948
,908
,1034
,857
,988
,1080
,926
,910
,866
,839
,1071
,1047
,1053
,1033
,1029
,1033
,907
,1046
,958
,940
,1001
,894
,1034
,1040
,974
,1028
,929
,1043
,1129
,1059
,1130
,1070
,1079
,1065
,997
,1040
,1021
,1056
,1091
,951
,1012
,1024
,953
,1023
,993
,1019
,980
,902
,1013
,967
,957
,1087
,961
,974
,936
,903
,1079
,1033
,1052
,1023
,952
,1038
,937
,951
,967
,895
,999
,1070
,875
,971
,875
,900
,1086
,1038
,1105
,1087
,954
,997
,976
,924
,1018
,954
,892
,945
,853
,935
,1066
,914
,1032
,1003
,1009
,1104
,963
,1049
,1021
,975
,995
,849
,971
,975
,875
,853
,744
,960
,950
,922
,969
,917
,857
,906
,884
,830
,962
,967
,993
,1077
,921
,1005
,947
,924
,1109
,946
,1110
,1034
,970
,1102
,936
,1011
,1053
,948
,977
,882
,949
,1030
,899
,927
,982
,926
,1156
,1012
,1033
,1009
,929
,983
,875
,952
,990
,888
,1002
,966
,956
,1064
,855
,909
,975
,914
,1005
,972
,946
,1054
,903
,947
,916
,848
,828
,817
,923
,864
,993
,983
,882
,934
,916
,812
,860
,970
,941
,1020
,1062
,925
,1031
,1002
,945
,1024
,919
,957
,1052
,926
,961
,1008
,984
,1058
,1069
,981
,986
,941
,984
,970
,856
,1024
,922
,994
,1036
,916
,973
,891
,837
,996
,1007
,965
,1121
,934
,980
,984
,937
,1059
,978
,991
,998
,872
,940
,1041
,906
,998
,976
,848
,810
,732
,835
,866
,788
,726
,692
,669
,648
,630
,616
,602
,585
,592
,620
,684
,674
,660
,728
,772
,712
,845
,970
,823
,889
,920
,921
,804
,780
,692
,781
,717
,1016
,1052
,865
,909
,1006
,963
,1070
,1124
,894
,1103
,1122
,946
,1143
,1110
,1101
,1070
,871
,1048
,1046
,1081
,1080
,899
,1043
,1095
,1029
,1140
,1183
,1048
,954
,876
,1039
,1045
,993
,1141
,1050
,1082
,965
,957
,1108
,982
,1104
,1127
,1008
,1142
,1135
,1119
,1186
,981
,1133
,1106
,1112
,1173
,993
,1127
,1170
,975
,1112
,1097
,1024
,1180
,1132
,1043
,1109
,953
,932
,1030
,1023
,1085
,1114
,995
,974
,1138
,1065
,1004
,1128
,1022
,1116
,1165
,993
,1089
,1078
,856
,962
,1229
,1152
,1160
,1191
,1077
,1070
,1086
,988
,1074
,1120
,924
,1048
,1185
,1008
,1177
,1118
,972
,1159
,1142
,953
,1086
,1081
,1058
,1127
,1055
,1019
,1072
,995
,1085
,1129
,1021
,1051
,1040
,920
,1042
,941
,940
,1111
,1163
,1036
,1144
,1044
,978
,1079
,918
,892
,1122
,1105
,957
,1094
,1043
,1065
,1103
,1061
,1081
,1082
,981
,1056
,1158
,1047
,1070
,1166
,1046
,1079
,1139
,1005
,1125
,1147
,1050
,1189
,1070
,1051
,1101
,982
,1038
,1146
,987
,1073
,1166
,945
,1074
,1106
,897
,1040
,1145
,1057
,1125
,1046
,1073
,1174
,1041
,1090
,1137
,1000
,1097
,1070
,1075
,1144
,1011
,1079
,1063
,1041
,1118
,1063
,1073
,1090
,981
,1023
,1103
,1032
,1078
,1091
,950
,1051
,1102
,947
,1094
,1086
,1084
,1114
,984
,978
,1138
,1004
,966
,1136
,1019
,1008
,1057
,1026
,1009
,1055
,895
,968
,1076
,948
,1115
,988
,1145
,1086
,935
,1055
,1003
,949
,1027
,982
,930
,1096
,1030
,1086
,1102
,952
,1021
,1037
,891
,1001
,1069
,932
,1079
,1014
,876
,1079
,1134
,1121
,1163
,969
,1016
,1087
,945
,874
,952
,894
,850
,958
,988
,922
,1048
,1002
,854
,822
,940
,1006
,832
,938
,1017
,1015
,1028
,1090
,970
,1033
,1090
,1009
,918
,772
,757
,977
,821
,883
,1013
,893
,843
,1087
,1126
,916
,952
,1035
,897
,860
,1086
,994
,980
,1119
,997
,916
,791
,718
,831
,1013
,1139
,910
,1038
,1119
,911
,1021
,998
,984
,831
,947
,1144
,1117
,1076
,1102
,994
,1110
,1138
,998
,1062
,1063
,976
,1138
,1042
,977
,1126
,1014
,1115
,1149
,943
,1075
,959
,928
,1161
,1064
,1096
,1106
,925
,1083
,1050
,957
,1093
,990
,1022
,1020
,915
,1010
,1018
,1048
,1041
,881
,883
,1039
,1128
,1068
,1170
,1070
,1102
,1158
,1017
,1136
,1070
,914
,1163
,1162
,1071
,1125
,1041
,961
,1092
,1026
,935
,1067
,1059
,1098
,1108
,947
,1051
,1042
,953
,1081
,1079
,1081
,1140
,1026
,1095
,1108
,918
,1100
,1093
,1115
,1127
,1023
,1014
,1102
,965
,916
,949
,912
,820
,1057
,1168
,955
,967
,1091
,1000
,1000
,1125
,1072
,857
,914
,1052
,1019
,941
,1049
,1099
,934
,1035
,1115
,1075
,1143
,1249
,1178
,1195
,991
,1032
,1066
,951
,1013
,1187
,1065
,960
,1065
,1091
,851
,857
,1058
,1137
,1072
,1091
,917
,1046
,1039
,889
,1043
,1133
,966
,1054
,956
,914
,1076
,1052
,1005
,1027
,841
,956
,1143
,859
,966
,1068
,1100
,1034
,922
,998
,956
,838
,819
,775
,1084
,948
,939
,867
,1110
,973
,1009
,956
,861
,896
,949
,759
,713
,676
,750
,1023
,1159
,1102
,1084
,1009
,849
,791
,847
,753
,707
,667
,648
,623
,602
,599
,641
,848
,804
,757
,690
,684
,679
,760
,762
,701
,705
,732
,799
,793
,834
,935
,921
,751
,758
,1048
,1038
,926
,956
,1005
,902
,1069
,995
,972
,1036
,957
,863
,1032
,1036
,1019
,945
,1079
,1051
,1031
,973
,784
,723
,937
,961
,877
,897
,689
,681
,673
,805
,833
,750
,718
,719
,693
,643
,647
,639
,762
,942
,783
,762
,722
,797
,793
,769
,719
,685
,666
,963
,907
,871
,838
,841
,796
,743
,743
,1089
,794
,925
,976
,968
,955
,957
,885
,864
,831
,815
,903
,852
,767
,805
,733
,711
,1073
,1005
,795
,724
,734
,1022
,906
,911
,849
,800
,703
,1022
,961
,948
,908
,862
,994
,1071
,1080
,1042
,965
,922
,871
,714
,1094
,1070
,1069
,976
,1037
,996
,937
,879
,831
,839
,1004
,1048
,1049
,1081
,1062
,1010
,961
,851
,825
,768
,1130
,1003
,1032
,908
,912
,979
,1022
,1036
,967
,950
,944
,895
,980
,1074
,993
,807
,785
,1117
,1143
,1086
,1035
,1075
,899
,921
,857
,998
,970
,792
,841
,1142
,1110
,1048
,985
,865
,817
,752
,1058
,971
,986
,952
,922
,817
,769
,1041
,823
,804
,877
,1017
,1006
,950
,908
,927
,942
,845
,1028
,1168
,1169
,1218
,1199
,907
,873
,1294
,1219
,1220
,1174
,1069
,1021
,1122
,1085
,1093
,1097
,1204
,1032
,943
,1054
,925
,987
,1096
,1086
,1090
,1082
,940
,981
,1071
,991
,807
,838
,778
,729
,806
,724
,768
,805
,796
,731
,770
,771
,819
,728
,733
,1016
,995
,937
,909
,1046
,1037
,1131
,1152
,1037
,1046
,967
,1001
,1108
,1139
,1063
,1167
,1124
,1029
,974
,1127
,1112
,991
,1113
,1135
,1121
,1099
,1097
,965
,895
,890
,818
,785
,1002
,1167
,1077
,1137
,913
,991
,1123
,903
,1010
,1129
,988
,1065
,1154
,1041
,1182
,1075
,1209
,1079
,1124
,925
,868
,732
,702
,706
,799
,1057
,1015
,1018
,995
,892
,861
,847
,822
,889
,1014
,1103
,1007
,864
,926
,994
,946
,1113
,1173
,1115
,1139
,1138
,1061
,1011
,982
,950
,854
,824
,782
,933
,1191
,1156
,1138
,1141
,979
,1096
,973
,1037
,1076
,939
,1043
,1183
,1129
,953
,1040
,900
,977
,1071
,908
,1010
,1097
,1086
,1006
,1041
,867
,900
,1040
,1061
,987
,1105
,1115
,984
,1021
,1032
,949
,1055
,1044
,976
,1100
,1016
,1013
,1044
,877
,906
,1018
,913
,1009
,1066
,901
,975
,974
,983
,949
,1047
,912
,872
,1008
,999
,1113
,1069
,1144
,1061
,1121
,965
,994
,1058
,1076
,999
,1026
,1053
,1031
,1031
,821
,777
,1066
,976
,931
,858
,803
,783
,746
,712
,707
,703
,685
,686
,704
,792
,1014
,1011
,943
,918
,890
,967
,904
,869
,1033
,929
,873
,953
,963
,901
,960
,774
,395
,343
,689
,680
,658
,620
,612
,611
,623
,610
,200
,988
,2096
,2898
,333
,167
,117
,250
,433
,267
,216
,167
,387
,97
,233
,350
,200
,200
,200
,317
,400
,133
,150
